route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
292-180,132-Blocks-Sunday-50,10760053-132-Blocks-Sunday-50,"San Francisco",2927040,0,,2921168
292-180,132-Blocks-Sunday-50,10760054-132-Blocks-Sunday-50,"Hillsdale Mall",2927039,1,,2921169
292-180,132-Blocks-Sunday-50,10760055-132-Blocks-Sunday-50,"San Francisco",2927042,0,,2921168
292-180,132-Blocks-Sunday-50,10760056-132-Blocks-Sunday-50,"Hillsdale Mall",2927041,1,,2921169
292-180,132-Blocks-Sunday-50,10760057-132-Blocks-Sunday-50,"San Francisco",2927044,0,,2921168
292-180,132-Blocks-Sunday-50,10760058-132-Blocks-Sunday-50,"San Francisco",2927002,0,,2921168
292-180,132-Blocks-Sunday-50,10760059-132-Blocks-Sunday-50,"Hillsdale Mall",2927001,1,,2921169
292-180,132-Blocks-Sunday-50,10760060-132-Blocks-Sunday-50,"San Francisco",2927004,0,,2921168
292-180,132-Blocks-Sunday-50,10760061-132-Blocks-Sunday-50,"Hillsdale Mall",2927003,1,,2921169
292-180,132-Blocks-Sunday-50,10760062-132-Blocks-Sunday-50,"San Francisco",2927006,0,,2921168
292-180,132-Blocks-Sunday-50,10760063-132-Blocks-Sunday-50,"Hillsdale Mall",2927005,1,,2921169
292-180,132-Blocks-Sunday-50,10760064-132-Blocks-Sunday-50,"San Francisco",2927008,0,,2921168
292-180,132-Blocks-Sunday-50,10760065-132-Blocks-Sunday-50,"Hillsdale Mall",2927007,1,,2921169
292-180,132-Blocks-Sunday-50,10760066-132-Blocks-Sunday-50,"San Francisco",2927010,0,,2921168
292-180,132-Blocks-Sunday-50,10760067-132-Blocks-Sunday-50,"Hillsdale Mall",2927009,1,,2921169
292-180,132-Blocks-Sunday-50,10760068-132-Blocks-Sunday-50,"San Francisco",2927012,0,,2921168
292-180,132-Blocks-Sunday-50,10760069-132-Blocks-Sunday-50,"Hillsdale Mall",2927011,1,,2921169
292-180,132-Blocks-Sunday-50,10760070-132-Blocks-Sunday-50,"San Francisco",2927014,0,,2921168
292-180,132-Blocks-Sunday-50,10760071-132-Blocks-Sunday-50,"San Francisco",2927026,0,,2921168
292-180,132-Blocks-Sunday-50,10760072-132-Blocks-Sunday-50,"Hillsdale Mall",2927013,1,,2921169
292-180,132-Blocks-Sunday-50,10760073-132-Blocks-Sunday-50,"San Francisco",2927016,0,,2921168
292-180,132-Blocks-Sunday-50,10760074-132-Blocks-Sunday-50,"Hillsdale Mall",2927015,1,,2921169
292-180,132-Blocks-Sunday-50,10760075-132-Blocks-Sunday-50,"San Francisco",2927018,0,,2921168
292-180,132-Blocks-Sunday-50,10760076-132-Blocks-Sunday-50,"Hillsdale Mall",2927017,1,,2921169
292-180,132-Blocks-Sunday-50,10760077-132-Blocks-Sunday-50,"San Francisco",2927020,0,,2921168
292-180,132-Blocks-Sunday-50,10760078-132-Blocks-Sunday-50,"Hillsdale Mall",2927019,1,,2921169
292-180,132-Blocks-Sunday-50,10760079-132-Blocks-Sunday-50,"San Francisco",2927022,0,,2921168
292-180,132-Blocks-Sunday-50,10760080-132-Blocks-Sunday-50,"Hillsdale Mall",2927021,1,,2921169
292-180,132-Blocks-Sunday-50,10760081-132-Blocks-Sunday-50,"San Francisco",2927024,0,,2921168
292-180,132-Blocks-Sunday-50,10760082-132-Blocks-Sunday-50,"Hillsdale Mall",2927023,1,,2921169
281-180,132-Blocks-Sunday-50,10760102-132-Blocks-Sunday-50,"Onetta Harris Center",2817002,0,,2810256
281-180,132-Blocks-Sunday-50,10760103-132-Blocks-Sunday-50,"Onetta Harris Center",2817004,0,,2810256
281-180,132-Blocks-Sunday-50,10760104-132-Blocks-Sunday-50,"Onetta Harris Center",2817006,0,,2810256
281-180,132-Blocks-Sunday-50,10760105-132-Blocks-Sunday-50,"Onetta Harris Center",2817008,0,,2810256
281-180,132-Blocks-Sunday-50,10760106-132-Blocks-Sunday-50,"Onetta Harris Center",2817010,0,,2810256
281-180,132-Blocks-Sunday-50,10760107-132-Blocks-Sunday-50,"Onetta Harris Center",2817012,0,,2810256
281-180,132-Blocks-Sunday-50,10760108-132-Blocks-Sunday-50,"Onetta Harris Center",2817014,0,,2810256
281-180,132-Blocks-Sunday-50,10760109-132-Blocks-Sunday-50,"Onetta Harris Center",2817024,0,,2810256
281-180,132-Blocks-Sunday-50,10760110-132-Blocks-Sunday-50,"Onetta Harris Center",2817016,0,,2810256
281-180,132-Blocks-Sunday-50,10760111-132-Blocks-Sunday-50,"Onetta Harris Center",2817018,0,,2810256
281-180,132-Blocks-Sunday-50,10760112-132-Blocks-Sunday-50,"Onetta Harris Center",2817020,0,,2810256
281-180,132-Blocks-Sunday-50,10760113-132-Blocks-Sunday-50,"Onetta Harris Center",2817022,0,,2810256
281-180,132-Blocks-Sunday-50,10760114-132-Blocks-Sunday-50,"Stanford Mall",2817001,1,,2810257
281-180,132-Blocks-Sunday-50,10760115-132-Blocks-Sunday-50,"Stanford Mall",2817003,1,,2810257
281-180,132-Blocks-Sunday-50,10760116-132-Blocks-Sunday-50,"Stanford Mall",2817005,1,,2810257
281-180,132-Blocks-Sunday-50,10760117-132-Blocks-Sunday-50,"Stanford Mall",2817007,1,,2810257
281-180,132-Blocks-Sunday-50,10760118-132-Blocks-Sunday-50,"Stanford Mall",2817009,1,,2810257
281-180,132-Blocks-Sunday-50,10760119-132-Blocks-Sunday-50,"Stanford Mall",2817011,1,,2810257
281-180,132-Blocks-Sunday-50,10760120-132-Blocks-Sunday-50,"Stanford Mall",2817013,1,,2810257
281-180,132-Blocks-Sunday-50,10760121-132-Blocks-Sunday-50,"Stanford Mall",2817015,1,,2810257
281-180,132-Blocks-Sunday-50,10760122-132-Blocks-Sunday-50,"Stanford Mall",2817017,1,,2810257
281-180,132-Blocks-Sunday-50,10760123-132-Blocks-Sunday-50,"Stanford Mall",2817019,1,,2810257
281-180,132-Blocks-Sunday-50,10760124-132-Blocks-Sunday-50,"Stanford Mall",2817021,1,,2810257
281-180,132-Blocks-Sunday-50,10760125-132-Blocks-Sunday-50,"Stanford Mall",2817023,1,,2810257
280-180,132-Blocks-Sunday-50,10760126-132-Blocks-Sunday-50,"Purdue/Fordham",2807002,0,,2800197
280-180,132-Blocks-Sunday-50,10760127-132-Blocks-Sunday-50,"Purdue/Fordham",2807004,0,,2800196
280-180,132-Blocks-Sunday-50,10760128-132-Blocks-Sunday-50,"Purdue/Fordham",2807006,0,,2800196
280-180,132-Blocks-Sunday-50,10760129-132-Blocks-Sunday-50,"Purdue/Fordham",2807008,0,,2800196
280-180,132-Blocks-Sunday-50,10760130-132-Blocks-Sunday-50,"Purdue/Fordham",2807010,0,,2800196
280-180,132-Blocks-Sunday-50,10760131-132-Blocks-Sunday-50,"Purdue/Fordham",2807012,0,,2800196
280-180,132-Blocks-Sunday-50,10760132-132-Blocks-Sunday-50,"Purdue/Fordham",2807014,0,,2800196
280-180,132-Blocks-Sunday-50,10760133-132-Blocks-Sunday-50,"Purdue/Fordham",2807016,0,,2800196
280-180,132-Blocks-Sunday-50,10760134-132-Blocks-Sunday-50,"Purdue/Fordham",2807018,0,,2800196
280-180,132-Blocks-Sunday-50,10760135-132-Blocks-Sunday-50,"Purdue/Fordham",2807020,0,,2800196
280-180,132-Blocks-Sunday-50,10760136-132-Blocks-Sunday-50,"Purdue/Fordham",2807024,0,,2800196
280-180,132-Blocks-Sunday-50,10760137-132-Blocks-Sunday-50,"Purdue/Fordham",2807022,0,,2800196
280-180,132-Blocks-Sunday-50,10760138-132-Blocks-Sunday-50,"Stanford Mall",2807001,1,,2800209
280-180,132-Blocks-Sunday-50,10760139-132-Blocks-Sunday-50,"Stanford Mall",2807003,1,,2800209
280-180,132-Blocks-Sunday-50,10760140-132-Blocks-Sunday-50,"Stanford Mall",2807005,1,,2800209
280-180,132-Blocks-Sunday-50,10760141-132-Blocks-Sunday-50,"Stanford Mall",2807007,1,,2800209
280-180,132-Blocks-Sunday-50,10760142-132-Blocks-Sunday-50,"Stanford Mall",2807009,1,,2800209
280-180,132-Blocks-Sunday-50,10760143-132-Blocks-Sunday-50,"Stanford Mall",2807011,1,,2800209
280-180,132-Blocks-Sunday-50,10760144-132-Blocks-Sunday-50,"Stanford Mall",2807013,1,,2800209
280-180,132-Blocks-Sunday-50,10760145-132-Blocks-Sunday-50,"Stanford Mall",2807015,1,,2800209
280-180,132-Blocks-Sunday-50,10760146-132-Blocks-Sunday-50,"Stanford Mall",2807017,1,,2800209
280-180,132-Blocks-Sunday-50,10760147-132-Blocks-Sunday-50,"Stanford Mall",2807019,1,,2800209
280-180,132-Blocks-Sunday-50,10760148-132-Blocks-Sunday-50,"Stanford Mall",2807021,1,,2800209
280-180,132-Blocks-Sunday-50,10760149-132-Blocks-Sunday-50,"Stanford Mall",2807023,1,,2800209
141-180,132-Blocks-Sunday-50,10760150-132-Blocks-Sunday-50,"Shelter Creek",1417001,1,,1410218
141-180,132-Blocks-Sunday-50,10760151-132-Blocks-Sunday-50,"Shelter Creek",1417003,1,,1410218
141-180,132-Blocks-Sunday-50,10760152-132-Blocks-Sunday-50,"Shelter Creek",1417005,1,,1410218
141-180,132-Blocks-Sunday-50,10760153-132-Blocks-Sunday-50,"Shelter Creek",1417007,1,,1410218
141-180,132-Blocks-Sunday-50,10760154-132-Blocks-Sunday-50,"Shelter Creek",1417009,1,,1410218
141-180,132-Blocks-Sunday-50,10760155-132-Blocks-Sunday-50,"Shelter Creek",1417011,1,,1410218
141-180,132-Blocks-Sunday-50,10760156-132-Blocks-Sunday-50,"Shelter Creek",1417013,1,,1410218
141-180,132-Blocks-Sunday-50,10760157-132-Blocks-Sunday-50,"Shelter Creek",1417015,1,,1410218
141-180,132-Blocks-Sunday-50,10760158-132-Blocks-Sunday-50,"Shelter Creek",1417017,1,,1410218
141-180,132-Blocks-Sunday-50,10760159-132-Blocks-Sunday-50,"Shelter Creek",1417019,1,,1410218
141-180,132-Blocks-Sunday-50,10760160-132-Blocks-Sunday-50,"Shelter Creek",1417021,1,,1410218
141-180,132-Blocks-Sunday-50,10760161-132-Blocks-Sunday-50,"Shelter Creek",1417023,1,,1410218
141-180,132-Blocks-Sunday-50,10760162-132-Blocks-Sunday-50,"Airport/Linden",1417002,0,,1410229
141-180,132-Blocks-Sunday-50,10760163-132-Blocks-Sunday-50,"Airport/Linden",1417004,0,,1410229
141-180,132-Blocks-Sunday-50,10760164-132-Blocks-Sunday-50,"Airport/Linden",1417006,0,,1410229
141-180,132-Blocks-Sunday-50,10760165-132-Blocks-Sunday-50,"Airport/Linden",1417008,0,,1410229
141-180,132-Blocks-Sunday-50,10760166-132-Blocks-Sunday-50,"Airport/Linden",1417010,0,,1410229
141-180,132-Blocks-Sunday-50,10760167-132-Blocks-Sunday-50,"Airport/Linden",1417012,0,,1410229
141-180,132-Blocks-Sunday-50,10760168-132-Blocks-Sunday-50,"Airport/Linden",1417014,0,,1410229
141-180,132-Blocks-Sunday-50,10760169-132-Blocks-Sunday-50,"Airport/Linden",1417016,0,,1410229
141-180,132-Blocks-Sunday-50,10760170-132-Blocks-Sunday-50,"Airport/Linden",1417018,0,,1410229
141-180,132-Blocks-Sunday-50,10760171-132-Blocks-Sunday-50,"Airport/Linden",1417020,0,,1410229
141-180,132-Blocks-Sunday-50,10760172-132-Blocks-Sunday-50,"Airport/Linden",1417022,0,,1410229
141-180,132-Blocks-Sunday-50,10760173-132-Blocks-Sunday-50,"Airport/Linden",1417024,0,,1410229
122-180,132-Blocks-Sunday-50,10760177-132-Blocks-Sunday-50,"Stonestown/SF State",1227002,0,,1220498
122-180,132-Blocks-Sunday-50,10760178-132-Blocks-Sunday-50,"Stonestown/SF State",1227004,0,,1220498
122-180,132-Blocks-Sunday-50,10760179-132-Blocks-Sunday-50,"Stonestown/SF State",1227006,0,,1220498
122-180,132-Blocks-Sunday-50,10760180-132-Blocks-Sunday-50,"Stonestown/SF State",1227008,0,,1220498
122-180,132-Blocks-Sunday-50,10760181-132-Blocks-Sunday-50,"Stonestown/SF State",1227010,0,,1220498
122-180,132-Blocks-Sunday-50,10760182-132-Blocks-Sunday-50,"Stonestown/SF State",1227012,0,,1220498
122-180,132-Blocks-Sunday-50,10760183-132-Blocks-Sunday-50,"Stonestown/SF State",1227014,0,,1220498
122-180,132-Blocks-Sunday-50,10760184-132-Blocks-Sunday-50,"Stonestown/SF State",1227016,0,,1220498
122-180,132-Blocks-Sunday-50,10760185-132-Blocks-Sunday-50,"Stonestown/SF State",1227018,0,,1220498
122-180,132-Blocks-Sunday-50,10760186-132-Blocks-Sunday-50,"Stonestown/SF State",1227020,0,,1220498
122-180,132-Blocks-Sunday-50,10760187-132-Blocks-Sunday-50,"Stonestown/SF State",1227022,0,,1220498
122-180,132-Blocks-Sunday-50,10760188-132-Blocks-Sunday-50,"Stonestown/SF State",1227024,0,,1220498
122-180,132-Blocks-Sunday-50,10760189-132-Blocks-Sunday-50,"Stonestown/SF State",1227026,0,,1220498
122-180,132-Blocks-Sunday-50,10760190-132-Blocks-Sunday-50,"Stonestown/SF State",1227028,0,,1220498
122-180,132-Blocks-Sunday-50,10760191-132-Blocks-Sunday-50,"Stonestown/SF State",1227030,0,,1220498
122-180,132-Blocks-Sunday-50,10760192-132-Blocks-Sunday-50,"South SF BART",1227001,1,,1220499
122-180,132-Blocks-Sunday-50,10760193-132-Blocks-Sunday-50,"South SF BART",1227003,1,,1220499
122-180,132-Blocks-Sunday-50,10760194-132-Blocks-Sunday-50,"South SF BART",1227005,1,,1220499
122-180,132-Blocks-Sunday-50,10760195-132-Blocks-Sunday-50,"South SF BART",1227007,1,,1220499
122-180,132-Blocks-Sunday-50,10760196-132-Blocks-Sunday-50,"South SF BART",1227009,1,,1220499
122-180,132-Blocks-Sunday-50,10760197-132-Blocks-Sunday-50,"South SF BART",1227011,1,,1220499
122-180,132-Blocks-Sunday-50,10760198-132-Blocks-Sunday-50,"South SF BART",1227013,1,,1220499
122-180,132-Blocks-Sunday-50,10760199-132-Blocks-Sunday-50,"South SF BART",1227015,1,,1220499
122-180,132-Blocks-Sunday-50,10760200-132-Blocks-Sunday-50,"South SF BART",1227017,1,,1220499
122-180,132-Blocks-Sunday-50,10760201-132-Blocks-Sunday-50,"South SF BART",1227019,1,,1220499
122-180,132-Blocks-Sunday-50,10760202-132-Blocks-Sunday-50,"South SF BART",1227021,1,,1220499
122-180,132-Blocks-Sunday-50,10760203-132-Blocks-Sunday-50,"South SF BART",1227023,1,,1220499
122-180,132-Blocks-Sunday-50,10760204-132-Blocks-Sunday-50,"South SF BART",1227025,1,,1220499
122-180,132-Blocks-Sunday-50,10760205-132-Blocks-Sunday-50,"South SF BART",1227027,1,,1220499
122-180,132-Blocks-Sunday-50,10760206-132-Blocks-Sunday-50,"South SF BART",1227029,1,,1220499
110-180,132-Blocks-Sunday-50,10760207-132-Blocks-Sunday-50,"Daly City BART",1107002,0,,1100237
110-180,132-Blocks-Sunday-50,10760208-132-Blocks-Sunday-50,"Daly City BART",1107004,0,,1100237
110-180,132-Blocks-Sunday-50,10760209-132-Blocks-Sunday-50,"Daly City BART",1107006,0,,1100237
110-180,132-Blocks-Sunday-50,10760210-132-Blocks-Sunday-50,"Daly City BART",1107018,0,,1100237
110-180,132-Blocks-Sunday-50,10760211-132-Blocks-Sunday-50,"Daly City BART",1107008,0,,1100237
110-180,132-Blocks-Sunday-50,10760212-132-Blocks-Sunday-50,"Daly City BART",1107010,0,,1100237
110-180,132-Blocks-Sunday-50,10760213-132-Blocks-Sunday-50,"Daly City BART",1107016,0,,1100237
110-180,132-Blocks-Sunday-50,10760214-132-Blocks-Sunday-50,"Daly City BART",1107012,0,,1100237
110-180,132-Blocks-Sunday-50,10760215-132-Blocks-Sunday-50,"Daly City BART",1107014,0,,1100237
110-180,132-Blocks-Sunday-50,10760216-132-Blocks-Sunday-50,"Linda Mar Park & Ride",1107001,1,,1100236
110-180,132-Blocks-Sunday-50,10760217-132-Blocks-Sunday-50,"Linda Mar Park & Ride",1107003,1,,1100236
110-180,132-Blocks-Sunday-50,10760218-132-Blocks-Sunday-50,"Linda Mar Park & Ride",1107005,1,,1100236
110-180,132-Blocks-Sunday-50,10760219-132-Blocks-Sunday-50,"Linda Mar Park & Ride",1107007,1,,1100236
110-180,132-Blocks-Sunday-50,10760220-132-Blocks-Sunday-50,"Linda Mar Park & Ride",1107009,1,,1100236
110-180,132-Blocks-Sunday-50,10760221-132-Blocks-Sunday-50,"Linda Mar Park & Ride",1107011,1,,1100236
110-180,132-Blocks-Sunday-50,10760222-132-Blocks-Sunday-50,"Linda Mar Park & Ride",1107013,1,,1100236
110-180,132-Blocks-Sunday-50,10760223-132-Blocks-Sunday-50,"Linda Mar Park & Ride",1107015,1,,1100236
110-180,132-Blocks-Sunday-50,10760224-132-Blocks-Sunday-50,"Linda Mar Park & Ride",1107017,1,,1100236
110-180,132-Blocks-Sunday-50,10760225-132-Blocks-Sunday-50,"Linda Mar Park & Ride",1107019,1,,1100236
112-180,132-Blocks-Sunday-50,10760240-132-Blocks-Sunday-50,"Colma BART",1127002,0,,1120161
112-180,132-Blocks-Sunday-50,10760241-132-Blocks-Sunday-50,"Colma BART",1127004,0,,1120161
112-180,132-Blocks-Sunday-50,10760242-132-Blocks-Sunday-50,"Colma BART",1127006,0,,1120161
112-180,132-Blocks-Sunday-50,10760243-132-Blocks-Sunday-50,"Colma BART",1127008,0,,1120161
112-180,132-Blocks-Sunday-50,10760244-132-Blocks-Sunday-50,"Colma BART",1127010,0,,1120161
112-180,132-Blocks-Sunday-50,10760245-132-Blocks-Sunday-50,"Linda Mar Park & Ride",1127001,1,,1120134
112-180,132-Blocks-Sunday-50,10760246-132-Blocks-Sunday-50,"Linda Mar Park & Ride",1127003,1,,1120134
112-180,132-Blocks-Sunday-50,10760247-132-Blocks-Sunday-50,"Linda Mar Park & Ride",1127005,1,,1120134
112-180,132-Blocks-Sunday-50,10760248-132-Blocks-Sunday-50,"Linda Mar Park & Ride",1127007,1,,1120134
112-180,132-Blocks-Sunday-50,10760249-132-Blocks-Sunday-50,"Linda Mar Park & Ride",1127009,1,,1120134
112-180,132-Blocks-Sunday-50,10760250-132-Blocks-Sunday-50,"Colma BART",1127012,0,,1120161
120-180,132-Blocks-Sunday-50,10760251-132-Blocks-Sunday-50,"Brunswick/Templeton",1207002,0,,1200225
120-180,132-Blocks-Sunday-50,10760252-132-Blocks-Sunday-50,"Brunswick/Templeton",1207004,0,,1200225
120-180,132-Blocks-Sunday-50,10760253-132-Blocks-Sunday-50,"Brunswick/Templeton",1207060,0,,1200225
120-180,132-Blocks-Sunday-50,10760254-132-Blocks-Sunday-50,"Brunswick/Templeton",1207006,0,,1200225
120-180,132-Blocks-Sunday-50,10760255-132-Blocks-Sunday-50,"Brunswick/Templeton",1207058,0,,1200225
120-180,132-Blocks-Sunday-50,10760256-132-Blocks-Sunday-50,"Brunswick/Templeton",1207056,0,,1200225
120-180,132-Blocks-Sunday-50,10760257-132-Blocks-Sunday-50,"Brunswick/Templeton",1207046,0,,1200225
120-180,132-Blocks-Sunday-50,10760258-132-Blocks-Sunday-50,"SFO",1207001,1,,1200268
120-180,132-Blocks-Sunday-50,10760259-132-Blocks-Sunday-50,"Brunswick/Templeton",1207008,0,,1200225
120-180,132-Blocks-Sunday-50,10760260-132-Blocks-Sunday-50,"Colma BART",1207059,1,,1200274
120-180,132-Blocks-Sunday-50,10760261-132-Blocks-Sunday-50,"Brunswick/Templeton",1207010,0,,1200225
120-180,132-Blocks-Sunday-50,10760262-132-Blocks-Sunday-50,"Colma BART",1207061,1,,1200274
120-180,132-Blocks-Sunday-50,10760263-132-Blocks-Sunday-50,"Brunswick/Templeton",1207012,0,,1200225
120-180,132-Blocks-Sunday-50,10760264-132-Blocks-Sunday-50,"Colma BART",1207057,1,,1200274
120-180,132-Blocks-Sunday-50,10760265-132-Blocks-Sunday-50,"Brunswick/Templeton",1207014,0,,1200225
120-180,132-Blocks-Sunday-50,10760266-132-Blocks-Sunday-50,"Colma BART",1207055,1,,1200274
120-180,132-Blocks-Sunday-50,10760267-132-Blocks-Sunday-50,"Brunswick/Templeton",1207054,0,,1200225
120-180,132-Blocks-Sunday-50,10760268-132-Blocks-Sunday-50,"Brunswick/Templeton",1207016,0,,1200225
120-180,132-Blocks-Sunday-50,10760269-132-Blocks-Sunday-50,"Colma BART",1207053,1,,1200274
120-180,132-Blocks-Sunday-50,10760270-132-Blocks-Sunday-50,"Brunswick/Templeton",1207018,0,,1200225
120-180,132-Blocks-Sunday-50,10760271-132-Blocks-Sunday-50,"Colma BART",1207051,1,,1200274
120-180,132-Blocks-Sunday-50,10760272-132-Blocks-Sunday-50,"Brunswick/Templeton",1207052,0,,1200225
120-180,132-Blocks-Sunday-50,10760273-132-Blocks-Sunday-50,"Brunswick/Templeton",1207020,0,,1200225
120-180,132-Blocks-Sunday-50,10760274-132-Blocks-Sunday-50,"Colma BART",1207049,1,,1200274
120-180,132-Blocks-Sunday-50,10760275-132-Blocks-Sunday-50,"Brunswick/Templeton",1207022,0,,1200225
120-180,132-Blocks-Sunday-50,10760276-132-Blocks-Sunday-50,"Colma BART",1207015,1,,1200274
120-180,132-Blocks-Sunday-50,10760277-132-Blocks-Sunday-50,"Brunswick/Templeton",1207024,0,,1200225
120-180,132-Blocks-Sunday-50,10760278-132-Blocks-Sunday-50,"Colma BART",1207047,1,,1200274
120-180,132-Blocks-Sunday-50,10760279-132-Blocks-Sunday-50,"Brunswick/Templeton",1207026,0,,1200225
120-180,132-Blocks-Sunday-50,10760280-132-Blocks-Sunday-50,"Brunswick/Templeton",1207028,0,,1200225
120-180,132-Blocks-Sunday-50,10760281-132-Blocks-Sunday-50,"Colma BART",1207045,1,,1200274
120-180,132-Blocks-Sunday-50,10760282-132-Blocks-Sunday-50,"Brunswick/Templeton",1207030,0,,1200225
120-180,132-Blocks-Sunday-50,10760283-132-Blocks-Sunday-50,"Colma BART",1207017,1,,1200274
120-180,132-Blocks-Sunday-50,10760284-132-Blocks-Sunday-50,"Brunswick/Templeton",1207050,0,,1200225
120-180,132-Blocks-Sunday-50,10760285-132-Blocks-Sunday-50,"Brunswick/Templeton",1207032,0,,1200225
120-180,132-Blocks-Sunday-50,10760286-132-Blocks-Sunday-50,"Colma BART",1207043,1,,1200274
120-180,132-Blocks-Sunday-50,10760287-132-Blocks-Sunday-50,"Brunswick/Templeton",1207034,0,,1200225
120-180,132-Blocks-Sunday-50,10760288-132-Blocks-Sunday-50,"Colma BART",1207029,1,,1200274
120-180,132-Blocks-Sunday-50,10760289-132-Blocks-Sunday-50,"Brunswick/Templeton",1207048,0,,1200225
120-180,132-Blocks-Sunday-50,10760290-132-Blocks-Sunday-50,"Brunswick/Templeton",1207036,0,,1200225
120-180,132-Blocks-Sunday-50,10760291-132-Blocks-Sunday-50,"Colma BART",1207041,1,,1200274
120-180,132-Blocks-Sunday-50,10760292-132-Blocks-Sunday-50,"Brunswick/Templeton",1207038,0,,1200225
120-180,132-Blocks-Sunday-50,10760293-132-Blocks-Sunday-50,"Colma BART",1207019,1,,1200274
120-180,132-Blocks-Sunday-50,10760294-132-Blocks-Sunday-50,"Brunswick/Templeton",1207040,0,,1200225
120-180,132-Blocks-Sunday-50,10760295-132-Blocks-Sunday-50,"Colma BART",1207039,1,,1200274
120-180,132-Blocks-Sunday-50,10760296-132-Blocks-Sunday-50,"Brunswick/Templeton",1207042,0,,1200225
120-180,132-Blocks-Sunday-50,10760297-132-Blocks-Sunday-50,"Colma BART",1207063,1,,1200274
120-180,132-Blocks-Sunday-50,10760298-132-Blocks-Sunday-50,"Colma BART",1207037,1,,1200274
120-180,132-Blocks-Sunday-50,10760299-132-Blocks-Sunday-50,"Brunswick/Templeton",1207044,0,,1200225
120-180,132-Blocks-Sunday-50,10760300-132-Blocks-Sunday-50,"Colma BART",1207025,1,,1200274
120-180,132-Blocks-Sunday-50,10760301-132-Blocks-Sunday-50,"Colma BART",1207021,1,,1200274
120-180,132-Blocks-Sunday-50,10760302-132-Blocks-Sunday-50,"Colma BART",1207003,1,,1200274
120-180,132-Blocks-Sunday-50,10760303-132-Blocks-Sunday-50,"Colma BART",1207005,1,,1200274
120-180,132-Blocks-Sunday-50,10760304-132-Blocks-Sunday-50,"Colma BART",1207035,1,,1200274
120-180,132-Blocks-Sunday-50,10760305-132-Blocks-Sunday-50,"Colma BART",1207007,1,,1200274
120-180,132-Blocks-Sunday-50,10760306-132-Blocks-Sunday-50,"Colma BART",1207027,1,,1200274
120-180,132-Blocks-Sunday-50,10760307-132-Blocks-Sunday-50,"Colma BART",1207009,1,,1200274
120-180,132-Blocks-Sunday-50,10760308-132-Blocks-Sunday-50,"Colma BART",1207033,1,,1200274
120-180,132-Blocks-Sunday-50,10760309-132-Blocks-Sunday-50,"Colma BART",1207011,1,,1200274
